transaction_id,timestamp,amount,feature1,feature2,label
4851,2023-01-01 01:20:51,50.06,0.47,0.2,0
4852,2023-01-01 01:20:52,216.88,0.67,4.62,0
4853,2023-01-01 01:20:53,391.47,0.31,1.11,0
4854,2023-01-01 01:20:54,115.14,0.51,0.05,0
4855,2023-01-01 01:20:55,106.18,0.72,0.99,0
4856,2023-01-01 01:20:56,310.83,0.96,4.25,0
4857,2023-01-01 01:20:57,79.3,0.55,4.62,0
4858,2023-01-01 01:20:58,202.45,0.08,4.94,0
4859,2023-01-01 01:20:59,434.04,0.6,3.94,0
4860,2023-01-01 01:21:00,384.68,1.0,1.36,0
4861,2023-01-01 01:21:01,224.12,0.03,2.66,1
4862,2023-01-01 01:21:02,423.74,0.42,3.4,0
4863,2023-01-01 01:21:03,19.9,0.72,4.8,0
4864,2023-01-01 01:21:04,10.82,0.88,3.14,0
4865,2023-01-01 01:21:05,33.42,0.62,1.5,0
4866,2023-01-01 01:21:06,223.63,0.32,2.15,0
4867,2023-01-01 01:21:07,289.8,0.39,3.4,0
4868,2023-01-01 01:21:08,322.07,0.98,0.3,0
4869,2023-01-01 01:21:09,267.17,0.09,4.86,0
4870,2023-01-01 01:21:10,250.25,0.58,1.53,0
4871,2023-01-01 01:21:11,185.61,0.12,1.95,1
4872,2023-01-01 01:21:12,452.47,0.77,3.45,0
4873,2023-01-01 01:21:13,452.8,0.9,2.17,0
4874,2023-01-01 01:21:14,16.71,0.57,1.68,0
4875,2023-01-01 01:21:15,42.62,0.17,1.18,0
4876,2023-01-01 01:21:16,375.07,0.68,3.66,0
4877,2023-01-01 01:21:17,364.5,0.67,4.62,0
4878,2023-01-01 01:21:18,300.75,0.3,3.14,0
4879,2023-01-01 01:21:19,223.18,0.23,3.69,0
4880,2023-01-01 01:21:20,449.15,0.36,0.27,0
4881,2023-01-01 01:21:21,109.42,0.13,2.51,0
4882,2023-01-01 01:21:22,229.48,0.92,0.69,0
4883,2023-01-01 01:21:23,139.8,0.07,0.67,0
4884,2023-01-01 01:21:24,361.12,0.57,0.02,0
4885,2023-01-01 01:21:25,284.84,0.3,4.43,0
4886,2023-01-01 01:21:26,182.01,0.76,2.89,1
4887,2023-01-01 01:21:27,193.61,0.44,2.63,0
4888,2023-01-01 01:21:28,187.85,0.61,2.87,0
4889,2023-01-01 01:21:29,466.46,0.7,1.21,0
4890,2023-01-01 01:21:30,80.17,0.5,1.04,0
4891,2023-01-01 01:21:31,332.71,0.19,0.81,0
4892,2023-01-01 01:21:32,249.76,0.86,1.22,0
4893,2023-01-01 01:21:33,361.21,0.34,0.01,0
4894,2023-01-01 01:21:34,63.21,0.58,4.63,0
4895,2023-01-01 01:21:35,460.81,0.84,2.19,0
4896,2023-01-01 01:21:36,457.68,0.78,1.24,0
4897,2023-01-01 01:21:37,71.37,0.95,1.68,0
4898,2023-01-01 01:21:38,435.91,0.51,4.73,0
4899,2023-01-01 01:21:39,280.78,0.31,4.01,0
4900,2023-01-01 01:21:40,77.33,0.78,3.85,0
4901,2023-01-01 01:21:41,276.2,0.2,3.78,0
4902,2023-01-01 01:21:42,237.88,0.5,4.57,0
4903,2023-01-01 01:21:43,134.83,0.64,4.3,0
4904,2023-01-01 01:21:44,280.47,0.04,3.86,0
4905,2023-01-01 01:21:45,442.42,0.19,2.54,0
4906,2023-01-01 01:21:46,291.79,0.25,2.81,0
4907,2023-01-01 01:21:47,431.14,0.08,3.02,0
4908,2023-01-01 01:21:48,465.62,0.3,2.41,0
4909,2023-01-01 01:21:49,97.8,0.73,0.13,0
4910,2023-01-01 01:21:50,442.24,0.18,1.7,0
4911,2023-01-01 01:21:51,315.13,0.96,4.67,0
4912,2023-01-01 01:21:52,368.87,0.14,1.97,0
4913,2023-01-01 01:21:53,44.92,0.88,3.45,0
4914,2023-01-01 01:21:54,455.59,0.33,2.01,0
4915,2023-01-01 01:21:55,32.95,0.91,1.18,0
4916,2023-01-01 01:21:56,477.9,0.61,1.61,0
4917,2023-01-01 01:21:57,234.19,0.94,1.92,0
4918,2023-01-01 01:21:58,276.5,0.84,0.39,0
4919,2023-01-01 01:21:59,251.0,0.09,4.88,0
4920,2023-01-01 01:22:00,360.32,0.09,1.73,0
4921,2023-01-01 01:22:01,492.55,0.44,2.74,0
4922,2023-01-01 01:22:02,270.1,0.16,0.61,0
4923,2023-01-01 01:22:03,98.81,0.73,0.52,0
4924,2023-01-01 01:22:04,70.12,0.75,4.09,0
4925,2023-01-01 01:22:05,356.72,0.4,3.03,0
4926,2023-01-01 01:22:06,469.21,0.06,0.48,0
4927,2023-01-01 01:22:07,115.28,0.99,0.21,0
4928,2023-01-01 01:22:08,341.81,0.15,1.04,0
4929,2023-01-01 01:22:09,109.2,0.48,3.74,0
4930,2023-01-01 01:22:10,37.29,0.6,1.57,0
4931,2023-01-01 01:22:11,192.84,0.88,3.46,0
4932,2023-01-01 01:22:12,448.85,0.42,3.29,0
4933,2023-01-01 01:22:13,153.49,0.22,3.62,0
4934,2023-01-01 01:22:14,67.4,0.84,4.59,1
4935,2023-01-01 01:22:15,414.43,0.37,3.37,0
4936,2023-01-01 01:22:16,482.99,0.79,0.77,0
4937,2023-01-01 01:22:17,128.56,0.04,4.47,0
4938,2023-01-01 01:22:18,155.72,0.45,3.48,0
4939,2023-01-01 01:22:19,112.95,0.68,3.69,0
4940,2023-01-01 01:22:20,138.14,0.38,4.27,0
4941,2023-01-01 01:22:21,280.88,0.56,0.11,0
4942,2023-01-01 01:22:22,184.79,0.58,4.15,0
4943,2023-01-01 01:22:23,463.84,0.64,4.46,0
4944,2023-01-01 01:22:24,424.78,0.6,1.07,0
4945,2023-01-01 01:22:25,317.71,0.67,2.88,0
4946,2023-01-01 01:22:26,366.02,0.97,2.15,0
4947,2023-01-01 01:22:27,175.37,0.54,2.94,0
4948,2023-01-01 01:22:28,123.83,0.55,0.24,0
4949,2023-01-01 01:22:29,290.53,0.77,3.09,0
4950,2023-01-01 01:22:30,103.52,0.44,3.33,0
4951,2023-01-01 01:22:31,489.23,0.53,3.58,0
4952,2023-01-01 01:22:32,475.33,0.22,1.19,0
4953,2023-01-01 01:22:33,187.4,0.9,0.5,0
4954,2023-01-01 01:22:34,144.28,0.42,3.55,0
4955,2023-01-01 01:22:35,318.7,0.77,4.4,0
4956,2023-01-01 01:22:36,361.99,0.57,1.77,0
4957,2023-01-01 01:22:37,460.18,0.07,3.51,0
4958,2023-01-01 01:22:38,248.15,0.8,0.76,0
4959,2023-01-01 01:22:39,434.19,0.21,3.76,0
4960,2023-01-01 01:22:40,114.63,0.67,1.01,0
4961,2023-01-01 01:22:41,31.57,0.66,4.22,0
4962,2023-01-01 01:22:42,66.24,0.56,1.78,0
4963,2023-01-01 01:22:43,372.76,0.55,3.87,1
4964,2023-01-01 01:22:44,353.84,0.7,0.36,1
4965,2023-01-01 01:22:45,208.78,0.23,2.64,1
4966,2023-01-01 01:22:46,142.3,0.03,2.21,0
4967,2023-01-01 01:22:47,444.81,0.84,1.28,0
4968,2023-01-01 01:22:48,71.15,0.3,1.78,0
4969,2023-01-01 01:22:49,10.46,0.08,3.03,1
4970,2023-01-01 01:22:50,397.64,0.17,4.93,0
4971,2023-01-01 01:22:51,206.83,0.39,4.46,0
4972,2023-01-01 01:22:52,74.71,0.13,0.14,0
4973,2023-01-01 01:22:53,100.47,0.37,1.28,0
4974,2023-01-01 01:22:54,223.54,1.0,3.94,0
4975,2023-01-01 01:22:55,184.62,0.67,2.69,1
4976,2023-01-01 01:22:56,334.25,0.37,4.06,0
4977,2023-01-01 01:22:57,377.59,0.34,4.02,0
4978,2023-01-01 01:22:58,144.45,0.3,4.27,0
4979,2023-01-01 01:22:59,38.77,0.61,0.42,0
4980,2023-01-01 01:23:00,372.23,0.44,1.12,0
4981,2023-01-01 01:23:01,127.43,0.39,1.82,1
4982,2023-01-01 01:23:02,473.58,0.88,4.13,0
4983,2023-01-01 01:23:03,295.1,0.78,0.17,1
4984,2023-01-01 01:23:04,111.6,0.29,3.75,0
4985,2023-01-01 01:23:05,426.9,0.96,3.74,0
4986,2023-01-01 01:23:06,156.76,0.33,3.93,0
4987,2023-01-01 01:23:07,76.16,0.57,2.62,0
4988,2023-01-01 01:23:08,255.96,0.73,1.34,0
4989,2023-01-01 01:23:09,62.03,0.97,4.12,0
4990,2023-01-01 01:23:10,105.5,0.54,1.35,0
4991,2023-01-01 01:23:11,62.97,0.75,0.64,1
4992,2023-01-01 01:23:12,147.79,0.28,0.14,0
4993,2023-01-01 01:23:13,341.62,0.03,0.75,0
4994,2023-01-01 01:23:14,270.32,0.23,3.91,0
4995,2023-01-01 01:23:15,439.07,0.75,3.61,0
4996,2023-01-01 01:23:16,36.53,0.19,1.51,0
4997,2023-01-01 01:23:17,258.06,0.02,1.6,0
4998,2023-01-01 01:23:18,433.52,0.8,2.36,0
4999,2023-01-01 01:23:19,314.65,0.41,1.92,1
5000,2023-01-01 01:23:20,299.22,0.92,2.22,0
5001,2023-01-01 01:23:21,203.06,0.99,4.57,0
5002,2023-01-01 01:23:22,42.89,0.5,1.41,0
5003,2023-01-01 01:23:23,180.24,0.44,2.06,1
5004,2023-01-01 01:23:24,131.92,0.34,4.9,0
5005,2023-01-01 01:23:25,280.23,0.46,3.67,0
5006,2023-01-01 01:23:26,438.9,0.89,4.33,0
5007,2023-01-01 01:23:27,408.73,0.84,4.36,0
5008,2023-01-01 01:23:28,215.7,0.28,0.18,0
5009,2023-01-01 01:23:29,399.51,0.65,3.69,0
5010,2023-01-01 01:23:30,62.79,0.12,4.57,0
5011,2023-01-01 01:23:31,76.2,0.23,0.08,0
5012,2023-01-01 01:23:32,301.96,0.18,4.61,0
5013,2023-01-01 01:23:33,90.02,0.73,1.7,0
5014,2023-01-01 01:23:34,229.8,0.27,1.05,0
5015,2023-01-01 01:23:35,428.59,0.36,3.82,0
5016,2023-01-01 01:23:36,67.9,0.21,0.33,0
5017,2023-01-01 01:23:37,436.87,0.61,2.15,1
5018,2023-01-01 01:23:38,31.76,0.49,2.39,0
5019,2023-01-01 01:23:39,16.42,0.37,4.06,0
5020,2023-01-01 01:23:40,241.71,0.32,0.32,0
5021,2023-01-01 01:23:41,442.24,0.42,0.59,0
5022,2023-01-01 01:23:42,445.85,0.46,3.64,0
5023,2023-01-01 01:23:43,457.1,0.08,2.13,0
5024,2023-01-01 01:23:44,51.11,0.67,4.18,0
5025,2023-01-01 01:23:45,282.42,0.66,1.28,0
5026,2023-01-01 01:23:46,484.7,0.24,2.27,0
5027,2023-01-01 01:23:47,427.41,0.82,3.84,0
5028,2023-01-01 01:23:48,405.29,0.63,0.14,1
5029,2023-01-01 01:23:49,470.11,0.14,0.09,0
5030,2023-01-01 01:23:50,328.29,0.28,3.05,0
5031,2023-01-01 01:23:51,293.17,0.77,2.08,0
5032,2023-01-01 01:23:52,370.6,0.29,4.0,1
5033,2023-01-01 01:23:53,19.2,0.83,0.35,0
5034,2023-01-01 01:23:54,327.25,0.23,1.86,0
5035,2023-01-01 01:23:55,236.2,0.62,4.68,0
5036,2023-01-01 01:23:56,60.01,0.56,0.95,0
5037,2023-01-01 01:23:57,25.96,0.36,0.72,1
5038,2023-01-01 01:23:58,306.94,0.32,4.74,0
5039,2023-01-01 01:23:59,103.39,0.91,4.94,0
5040,2023-01-01 01:24:00,452.39,0.89,1.21,1
5041,2023-01-01 01:24:01,221.11,0.41,1.13,0
5042,2023-01-01 01:24:02,493.63,0.84,4.3,0
5043,2023-01-01 01:24:03,107.32,0.84,2.87,0
5044,2023-01-01 01:24:04,290.71,0.94,4.59,0
5045,2023-01-01 01:24:05,328.8,0.79,3.21,0
5046,2023-01-01 01:24:06,435.43,0.66,4.1,0
5047,2023-01-01 01:24:07,418.59,0.53,1.66,0
5048,2023-01-01 01:24:08,117.5,0.4,4.07,0
5049,2023-01-01 01:24:09,18.84,0.52,4.39,0
5050,2023-01-01 01:24:10,381.36,0.07,1.27,0
5051,2023-01-01 01:24:11,205.76,0.18,1.46,0
5052,2023-01-01 01:24:12,40.86,0.78,4.06,0
5053,2023-01-01 01:24:13,396.66,0.22,2.67,0
5054,2023-01-01 01:24:14,405.01,0.17,2.02,0
5055,2023-01-01 01:24:15,245.53,0.03,4.23,0
5056,2023-01-01 01:24:16,195.34,0.39,0.62,0
5057,2023-01-01 01:24:17,44.13,0.23,3.89,0
5058,2023-01-01 01:24:18,322.26,0.77,4.48,0
5059,2023-01-01 01:24:19,131.19,0.46,2.79,0
5060,2023-01-01 01:24:20,441.28,0.87,0.83,0
5061,2023-01-01 01:24:21,381.61,0.66,1.56,0
5062,2023-01-01 01:24:22,348.82,0.38,4.26,0
5063,2023-01-01 01:24:23,287.07,0.62,2.23,0
5064,2023-01-01 01:24:24,482.92,0.5,1.19,0
5065,2023-01-01 01:24:25,65.44,0.93,1.96,0
5066,2023-01-01 01:24:26,196.27,0.3,2.47,0
5067,2023-01-01 01:24:27,84.81,0.45,4.38,0
5068,2023-01-01 01:24:28,489.35,0.05,2.98,0
5069,2023-01-01 01:24:29,145.28,0.99,1.35,0
5070,2023-01-01 01:24:30,116.76,0.25,0.65,0
5071,2023-01-01 01:24:31,292.23,0.04,4.74,0
5072,2023-01-01 01:24:32,187.31,0.07,1.32,1
5073,2023-01-01 01:24:33,296.22,0.71,2.11,0
5074,2023-01-01 01:24:34,212.66,0.11,4.68,0
5075,2023-01-01 01:24:35,174.88,0.62,2.94,0
5076,2023-01-01 01:24:36,264.19,0.02,4.44,0
5077,2023-01-01 01:24:37,97.61,0.2,1.36,0
5078,2023-01-01 01:24:38,409.64,0.66,4.66,0
5079,2023-01-01 01:24:39,365.07,0.19,3.22,0
5080,2023-01-01 01:24:40,19.76,0.44,4.39,0
5081,2023-01-01 01:24:41,83.37,0.38,0.12,0
5082,2023-01-01 01:24:42,258.9,0.08,1.6,0
5083,2023-01-01 01:24:43,184.98,0.04,2.2,0
5084,2023-01-01 01:24:44,48.37,0.28,4.63,0
5085,2023-01-01 01:24:45,128.91,0.38,4.22,0
5086,2023-01-01 01:24:46,191.83,0.3,3.97,0
5087,2023-01-01 01:24:47,465.44,0.16,2.16,0
5088,2023-01-01 01:24:48,177.49,0.63,2.65,0
5089,2023-01-01 01:24:49,324.27,0.41,2.93,0
5090,2023-01-01 01:24:50,348.96,0.11,4.41,0
5091,2023-01-01 01:24:51,456.45,0.49,2.41,0
5092,2023-01-01 01:24:52,477.57,0.68,1.69,0
5093,2023-01-01 01:24:53,81.28,0.6,1.27,0
5094,2023-01-01 01:24:54,348.73,0.0,3.08,0
5095,2023-01-01 01:24:55,385.71,0.29,4.12,0
5096,2023-01-01 01:24:56,228.36,0.64,4.27,0
5097,2023-01-01 01:24:57,196.64,0.74,4.37,0
5098,2023-01-01 01:24:58,390.53,0.51,2.94,0
5099,2023-01-01 01:24:59,274.97,0.13,1.58,0
5100,2023-01-01 01:25:00,48.57,0.72,4.58,0
5101,2023-01-01 01:25:01,273.23,0.11,3.59,0
5102,2023-01-01 01:25:02,433.43,0.08,1.28,0
5103,2023-01-01 01:25:03,30.88,0.09,3.75,0
5104,2023-01-01 01:25:04,263.12,0.98,0.86,0
5105,2023-01-01 01:25:05,192.92,0.03,3.3,0
5106,2023-01-01 01:25:06,246.84,0.51,2.51,0
5107,2023-01-01 01:25:07,157.35,0.11,3.62,0
5108,2023-01-01 01:25:08,64.12,0.89,2.91,0
5109,2023-01-01 01:25:09,314.57,0.57,0.18,0
5110,2023-01-01 01:25:10,305.1,0.73,3.92,0
5111,2023-01-01 01:25:11,407.01,0.13,3.71,0
5112,2023-01-01 01:25:12,337.29,0.19,1.56,0
5113,2023-01-01 01:25:13,337.13,0.65,2.94,0
5114,2023-01-01 01:25:14,189.87,0.8,0.19,0
5115,2023-01-01 01:25:15,72.17,0.66,0.37,1
5116,2023-01-01 01:25:16,132.87,0.46,0.74,0
5117,2023-01-01 01:25:17,246.46,0.9,3.21,1
5118,2023-01-01 01:25:18,194.15,0.46,3.8,0
5119,2023-01-01 01:25:19,36.19,0.18,2.34,0
5120,2023-01-01 01:25:20,289.08,0.37,0.8,1
5121,2023-01-01 01:25:21,116.45,0.74,1.8,0
5122,2023-01-01 01:25:22,248.26,0.86,1.0,0
5123,2023-01-01 01:25:23,349.37,0.26,3.45,0
5124,2023-01-01 01:25:24,252.95,0.44,4.68,0
5125,2023-01-01 01:25:25,247.38,0.08,3.93,0
5126,2023-01-01 01:25:26,115.33,0.03,4.41,0
5127,2023-01-01 01:25:27,261.58,0.69,3.46,1
5128,2023-01-01 01:25:28,316.46,0.42,3.69,1
5129,2023-01-01 01:25:29,380.72,0.68,3.5,0
5130,2023-01-01 01:25:30,477.56,0.65,0.82,0
5131,2023-01-01 01:25:31,312.92,0.13,3.14,0
5132,2023-01-01 01:25:32,64.01,0.34,1.25,0
5133,2023-01-01 01:25:33,82.17,0.1,2.58,0
5134,2023-01-01 01:25:34,321.66,0.83,0.7,0
5135,2023-01-01 01:25:35,421.88,0.21,3.06,0
5136,2023-01-01 01:25:36,133.48,0.96,3.14,1
5137,2023-01-01 01:25:37,202.41,0.02,0.65,0
5138,2023-01-01 01:25:38,483.95,0.95,2.03,0
5139,2023-01-01 01:25:39,354.06,0.58,0.8,0
5140,2023-01-01 01:25:40,269.3,0.87,0.06,0
5141,2023-01-01 01:25:41,241.77,0.36,2.65,0
5142,2023-01-01 01:25:42,481.09,0.86,1.7,1
5143,2023-01-01 01:25:43,431.91,0.95,0.33,0
5144,2023-01-01 01:25:44,484.01,0.26,0.51,0
5145,2023-01-01 01:25:45,165.82,0.15,1.55,0
5146,2023-01-01 01:25:46,385.89,0.81,2.77,0
5147,2023-01-01 01:25:47,149.95,0.61,0.32,0
5148,2023-01-01 01:25:48,268.79,0.52,3.15,1
5149,2023-01-01 01:25:49,393.03,0.83,3.38,1
5150,2023-01-01 01:25:50,479.91,0.9,2.33,0
5151,2023-01-01 01:25:51,365.55,0.23,0.79,0
5152,2023-01-01 01:25:52,366.22,0.3,1.9,0
5153,2023-01-01 01:25:53,49.82,0.57,2.86,0
5154,2023-01-01 01:25:54,26.87,0.92,4.63,0
5155,2023-01-01 01:25:55,20.85,0.47,3.72,0
5156,2023-01-01 01:25:56,157.24,0.42,0.09,1
5157,2023-01-01 01:25:57,470.35,0.72,2.12,0
5158,2023-01-01 01:25:58,408.0,0.96,3.2,0
5159,2023-01-01 01:25:59,337.26,0.32,3.26,0
5160,2023-01-01 01:26:00,248.5,0.66,2.25,0
5161,2023-01-01 01:26:01,125.98,0.18,3.59,0
5162,2023-01-01 01:26:02,323.03,0.13,1.61,0
5163,2023-01-01 01:26:03,50.99,0.29,3.27,0
5164,2023-01-01 01:26:04,211.89,0.72,3.29,1
5165,2023-01-01 01:26:05,406.6,0.5,3.39,0
5166,2023-01-01 01:26:06,214.29,0.65,2.82,0
5167,2023-01-01 01:26:07,293.32,0.04,2.82,0
5168,2023-01-01 01:26:08,112.94,0.39,3.81,0
5169,2023-01-01 01:26:09,428.61,0.21,1.36,0
5170,2023-01-01 01:26:10,393.86,0.61,4.02,0
5171,2023-01-01 01:26:11,102.7,0.14,1.72,0
5172,2023-01-01 01:26:12,450.86,0.03,2.38,1
5173,2023-01-01 01:26:13,199.37,0.75,1.56,0
5174,2023-01-01 01:26:14,134.31,0.79,0.99,0
5175,2023-01-01 01:26:15,237.86,0.69,1.44,0
5176,2023-01-01 01:26:16,40.32,0.68,3.92,0
5177,2023-01-01 01:26:17,303.1,0.35,4.86,0
5178,2023-01-01 01:26:18,125.76,0.26,1.17,1
5179,2023-01-01 01:26:19,455.11,0.87,3.18,0
5180,2023-01-01 01:26:20,211.62,0.65,2.15,0
5181,2023-01-01 01:26:21,113.59,0.79,1.57,0
5182,2023-01-01 01:26:22,278.1,0.59,2.34,0
5183,2023-01-01 01:26:23,35.7,0.49,2.52,0
5184,2023-01-01 01:26:24,243.55,0.87,2.02,0
5185,2023-01-01 01:26:25,310.33,0.03,1.58,0
5186,2023-01-01 01:26:26,136.45,0.67,4.43,0
5187,2023-01-01 01:26:27,459.31,0.03,3.72,0
5188,2023-01-01 01:26:28,373.48,0.24,4.18,0
5189,2023-01-01 01:26:29,300.93,0.0,2.82,0
5190,2023-01-01 01:26:30,108.37,0.29,0.76,0
5191,2023-01-01 01:26:31,461.78,0.62,3.89,1
5192,2023-01-01 01:26:32,405.59,0.19,4.45,0
5193,2023-01-01 01:26:33,354.65,0.3,4.72,0
5194,2023-01-01 01:26:34,333.52,0.18,1.04,0
5195,2023-01-01 01:26:35,339.77,0.77,0.79,0
5196,2023-01-01 01:26:36,107.72,0.5,1.6,0
5197,2023-01-01 01:26:37,475.98,0.13,3.93,0
5198,2023-01-01 01:26:38,127.61,0.4,4.63,0
5199,2023-01-01 01:26:39,108.56,0.05,3.39,0
5200,2023-01-01 01:26:40,476.54,0.19,2.14,0
5201,2023-01-01 01:26:41,375.61,0.13,2.93,0
5202,2023-01-01 01:26:42,82.99,0.63,4.62,0
5203,2023-01-01 01:26:43,327.6,0.04,2.92,0
5204,2023-01-01 01:26:44,90.63,1.0,2.47,0
5205,2023-01-01 01:26:45,183.9,0.52,1.29,1
5206,2023-01-01 01:26:46,255.61,0.73,2.79,0
5207,2023-01-01 01:26:47,258.47,0.42,1.08,0
5208,2023-01-01 01:26:48,467.14,0.42,3.42,0
5209,2023-01-01 01:26:49,198.95,0.01,0.49,0
5210,2023-01-01 01:26:50,244.11,0.47,2.66,0
5211,2023-01-01 01:26:51,453.81,0.16,1.46,0
5212,2023-01-01 01:26:52,369.74,0.09,1.49,0
5213,2023-01-01 01:26:53,478.24,0.6,2.98,0
5214,2023-01-01 01:26:54,171.37,0.1,4.32,0
5215,2023-01-01 01:26:55,41.52,0.52,0.18,0
5216,2023-01-01 01:26:56,308.31,0.71,3.96,0
5217,2023-01-01 01:26:57,493.82,0.74,0.64,0
5218,2023-01-01 01:26:58,325.16,0.87,4.48,0
5219,2023-01-01 01:26:59,480.28,0.86,4.67,0
5220,2023-01-01 01:27:00,62.15,0.29,0.8,0
5221,2023-01-01 01:27:01,260.45,0.41,1.34,0
5222,2023-01-01 01:27:02,54.9,0.54,0.5,0
5223,2023-01-01 01:27:03,68.71,0.18,1.97,0
5224,2023-01-01 01:27:04,466.92,0.51,3.55,0
5225,2023-01-01 01:27:05,46.54,0.75,3.81,0
5226,2023-01-01 01:27:06,174.67,0.09,4.62,0
5227,2023-01-01 01:27:07,58.12,0.29,1.2,0
5228,2023-01-01 01:27:08,402.43,0.23,1.49,1
5229,2023-01-01 01:27:09,31.7,0.86,4.94,0
5230,2023-01-01 01:27:10,279.52,0.45,4.71,0
5231,2023-01-01 01:27:11,121.68,0.22,0.65,0
5232,2023-01-01 01:27:12,196.38,0.19,2.62,0
5233,2023-01-01 01:27:13,16.27,0.67,1.41,0
5234,2023-01-01 01:27:14,272.81,0.49,2.82,1
5235,2023-01-01 01:27:15,363.23,0.07,1.1,0
5236,2023-01-01 01:27:16,275.99,0.59,4.57,0
5237,2023-01-01 01:27:17,415.77,0.79,0.86,0
5238,2023-01-01 01:27:18,221.03,0.84,0.64,0
5239,2023-01-01 01:27:19,85.38,0.28,4.72,0
5240,2023-01-01 01:27:20,289.65,0.6,1.95,0
5241,2023-01-01 01:27:21,29.8,0.51,3.39,0
5242,2023-01-01 01:27:22,25.88,0.91,2.82,0
5243,2023-01-01 01:27:23,146.63,0.94,1.11,0
5244,2023-01-01 01:27:24,457.79,0.65,1.88,0
5245,2023-01-01 01:27:25,183.4,0.12,4.37,0
5246,2023-01-01 01:27:26,53.62,0.2,4.27,0
5247,2023-01-01 01:27:27,199.54,0.42,1.8,0
5248,2023-01-01 01:27:28,148.62,0.5,1.85,0
5249,2023-01-01 01:27:29,498.78,0.83,2.59,0
5250,2023-01-01 01:27:30,356.49,0.52,1.17,0
5251,2023-01-01 01:27:31,314.22,0.94,1.0,0
5252,2023-01-01 01:27:32,311.6,0.34,0.49,0
5253,2023-01-01 01:27:33,497.98,0.18,0.84,0
5254,2023-01-01 01:27:34,440.4,0.61,4.52,0
5255,2023-01-01 01:27:35,487.24,0.63,4.01,0
5256,2023-01-01 01:27:36,372.45,0.26,1.37,0
5257,2023-01-01 01:27:37,212.68,0.71,4.16,0
5258,2023-01-01 01:27:38,487.88,0.11,3.28,0
5259,2023-01-01 01:27:39,388.1,0.3,4.88,0
5260,2023-01-01 01:27:40,195.5,0.44,2.26,0
5261,2023-01-01 01:27:41,318.05,0.46,4.51,0
5262,2023-01-01 01:27:42,317.61,0.71,3.18,0
5263,2023-01-01 01:27:43,13.48,0.94,0.89,0
5264,2023-01-01 01:27:44,197.79,0.89,3.42,0
5265,2023-01-01 01:27:45,117.07,0.44,3.59,1
5266,2023-01-01 01:27:46,313.95,0.38,2.39,0
5267,2023-01-01 01:27:47,334.33,0.1,1.84,0
5268,2023-01-01 01:27:48,218.41,0.83,2.37,0
5269,2023-01-01 01:27:49,318.81,0.31,2.39,0
5270,2023-01-01 01:27:50,428.85,0.52,2.41,0
5271,2023-01-01 01:27:51,185.3,0.47,0.35,0
5272,2023-01-01 01:27:52,485.14,0.39,2.31,0
5273,2023-01-01 01:27:53,79.56,0.58,0.76,0
5274,2023-01-01 01:27:54,336.4,1.0,1.2,0
5275,2023-01-01 01:27:55,491.13,0.76,3.99,0
5276,2023-01-01 01:27:56,48.04,0.18,4.71,0
5277,2023-01-01 01:27:57,113.7,0.61,3.39,1
5278,2023-01-01 01:27:58,312.55,0.35,0.54,0
5279,2023-01-01 01:27:59,491.36,0.13,0.96,0
5280,2023-01-01 01:28:00,16.21,0.32,3.44,1
5281,2023-01-01 01:28:01,352.45,0.98,2.06,0
5282,2023-01-01 01:28:02,48.73,0.82,1.62,1
5283,2023-01-01 01:28:03,406.1,0.91,1.79,0
5284,2023-01-01 01:28:04,273.62,1.0,2.5,0
5285,2023-01-01 01:28:05,11.81,0.88,1.59,0
5286,2023-01-01 01:28:06,110.56,0.05,0.95,0
5287,2023-01-01 01:28:07,13.99,0.43,1.37,0
5288,2023-01-01 01:28:08,409.55,0.62,1.64,0
5289,2023-01-01 01:28:09,10.53,0.33,3.15,0
5290,2023-01-01 01:28:10,62.01,0.42,1.06,0
5291,2023-01-01 01:28:11,33.81,0.76,2.93,0
5292,2023-01-01 01:28:12,248.59,0.1,2.98,0
5293,2023-01-01 01:28:13,405.24,0.54,4.35,0
5294,2023-01-01 01:28:14,426.31,0.05,4.73,0
5295,2023-01-01 01:28:15,489.88,0.26,1.35,0
5296,2023-01-01 01:28:16,445.69,0.92,0.2,0
5297,2023-01-01 01:28:17,165.15,0.23,2.97,0
5298,2023-01-01 01:28:18,48.85,0.13,2.66,0
5299,2023-01-01 01:28:19,372.43,0.53,2.43,0
5300,2023-01-01 01:28:20,409.39,0.05,2.23,0
5301,2023-01-01 01:28:21,342.51,0.13,2.36,0
5302,2023-01-01 01:28:22,317.64,0.28,3.88,0
5303,2023-01-01 01:28:23,327.5,0.33,4.37,0
5304,2023-01-01 01:28:24,458.69,0.25,0.77,0
5305,2023-01-01 01:28:25,325.6,0.67,2.69,0
5306,2023-01-01 01:28:26,151.57,0.53,1.32,0
5307,2023-01-01 01:28:27,127.34,0.49,4.3,0
5308,2023-01-01 01:28:28,239.33,0.99,2.9,0
5309,2023-01-01 01:28:29,444.13,0.68,4.74,0
5310,2023-01-01 01:28:30,130.19,0.94,4.78,0
5311,2023-01-01 01:28:31,42.09,0.8,3.81,0
5312,2023-01-01 01:28:32,109.37,0.23,3.24,0
5313,2023-01-01 01:28:33,374.5,0.3,0.7,0
5314,2023-01-01 01:28:34,432.01,0.33,0.91,0
5315,2023-01-01 01:28:35,154.37,0.17,3.22,0
